,timestep,signal,consumption
494,20494.0,61016.99044388445,48000.0
495,20495.0,56835.76742681802,48000.0
496,20496.0,54237.03516011203,60000.0
497,20497.0,50318.98219950929,72000.0
498,20498.0,48912.80629507762,48000.0
499,20499.0,47729.117213376776,48000.0
500,20500.0,44604.12096617799,54000.0
501,20501.0,44236.379624705296,54000.0
502,20502.0,43818.44664192147,48000.0
503,20503.0,41495.208471064754,48000.0
504,20504.0,39457.77444370082,54000.0
505,20505.0,38828.39110375033,42000.0
506,20506.0,38385.92288820704,48000.0
507,20507.0,37745.63753441289,48000.0
508,20508.0,36714.43298085316,54000.0
509,20509.0,36846.92141203264,36000.0
510,20510.0,36946.87639548954,42000.0
511,20511.0,37933.30801267911,48000.0
512,20512.0,41560.39317169077,36000.0
513,20513.0,45605.61488365967,30000.0
514,20514.0,46768.474659341395,24000.0
515,20515.0,47983.49937365242,36000.0
516,20516.0,50595.20322097658,30000.0
517,20517.0,50957.24894439429,36000.0
518,20518.0,49698.18919943921,54000.0
519,20519.0,47729.117213376776,66000.0
520,20520.0,45103.15500988141,60000.0
521,20521.0,41682.626938135225,54000.0
522,20522.0,40869.79249653185,42000.0
523,20523.0,41695.39492004955,48000.0
524,20524.0,41605.09070753662,54000.0
525,20525.0,41719.74862382395,54000.0
526,20526.0,41622.39389608225,48000.0
527,20527.0,39953.311524609155,42000.0
528,20528.0,37943.84832708001,42000.0
529,20529.0,38629.08862936257,42000.0
530,20530.0,39697.25654188826,36000.0
531,20531.0,36618.13336466354,36000.0
532,20532.0,32839.412323550685,48000.0
533,20533.0,30478.083605191598,30000.0
534,20534.0,33401.598502008965,30000.0
535,20535.0,35390.581771268546,24000.0
536,20536.0,36651.04646938805,30000.0
537,20537.0,40674.5954605217,24000.0
538,20538.0,44898.89905999394,36000.0
539,20539.0,47729.117213376776,54000.0
540,20540.0,51620.59600268352,60000.0
541,20541.0,57506.84537724875,54000.0
542,20542.0,60669.13969261819,48000.0
543,20543.0,59958.0784461794,66000.0
544,20544.0,57126.258095313366,66000.0
545,20545.0,53760.9561330516,60000.0
546,20546.0,52047.94690634052,54000.0
547,20547.0,54267.76011795945,54000.0
548,20548.0,58189.76161694223,54000.0
549,20549.0,59572.115376102956,54000.0
550,20550.0,60256.591011907854,48000.0
551,20551.0,61470.9682745679,54000.0
552,20552.0,61581.52947732301,54000.0
553,20553.0,58634.20727704966,54000.0
554,20554.0,57174.70600874223,60000.0
555,20555.0,55234.22708940972,60000.0
556,20556.0,52982.87267848207,66000.0
557,20557.0,52045.79242427042,60000.0
558,20558.0,49475.60842864714,54000.0
559,20559.0,48277.43536437563,54000.0
560,20560.0,48954.606201739334,54000.0
561,20561.0,48302.149725852374,54000.0
562,20562.0,45669.07552035391,48000.0
563,20563.0,41925.696533581744,48000.0
564,20564.0,41429.546073369085,42000.0
565,20565.0,40004.298581450064,48000.0
566,20566.0,39228.382284012885,42000.0
567,20567.0,40314.421496179675,48000.0
568,20568.0,40963.17507948607,48000.0
569,20569.0,41342.82195700771,30000.0
570,20570.0,41972.780749809994,36000.0
571,20571.0,41635.13242915987,42000.0
572,20572.0,44309.81136452872,48000.0
573,20573.0,44309.71053641944,48000.0
574,20574.0,42787.048371805264,48000.0
575,20575.0,41346.23184000815,54000.0
576,20576.0,42715.01504670984,60000.0
577,20577.0,45517.759720903756,60000.0
578,20578.0,46296.87522591459,48000.0
579,20579.0,48277.43536437563,54000.0
580,20580.0,49317.365460685185,60000.0
581,20581.0,49110.69586738446,42000.0
582,20582.0,52498.105921350565,42000.0
583,20583.0,56165.194534131166,48000.0
584,20584.0,60256.426502207556,54000.0
585,20585.0,64064.3371920818,54000.0
586,20586.0,65449.1346829745,48000.0
587,20587.0,67556.83804314116,54000.0
588,20588.0,64865.720404728134,60000.0
589,20589.0,62933.68771041766,54000.0
590,20590.0,61005.86955616812,48000.0
591,20591.0,59155.34170069267,60000.0
592,20592.0,60193.251414393584,60000.0
593,20593.0,61065.83893935164,48000.0
594,20594.0,60665.27410133236,54000.0
595,20595.0,61700.57691241597,48000.0
596,20596.0,59798.13709481688,54000.0
597,20597.0,56717.93759007313,54000.0
