,timestep,signal,consumption
552,20552.0,41609.80939418679,48000.0
553,20553.0,39398.50137225747,36000.0
554,20554.0,36339.7605552499,30000.0
555,20555.0,34354.40633512975,24000.0
556,20556.0,35926.881082750784,24000.0
557,20557.0,40738.36402068914,24000.0
558,20558.0,45511.80890463705,24000.0
559,20559.0,47266.02557561184,36000.0
560,20560.0,49677.034822501955,48000.0
561,20561.0,51227.15205275166,42000.0
562,20562.0,49170.3692719865,48000.0
563,20563.0,50152.40818135866,48000.0
564,20564.0,49890.97138817765,54000.0
565,20565.0,47955.657380343684,60000.0
566,20566.0,46912.19680852982,54000.0
567,20567.0,45093.11852736142,48000.0
568,20568.0,44455.94004811201,48000.0
569,20569.0,44927.96292909607,48000.0
570,20570.0,46443.72782355442,36000.0
571,20571.0,46939.07778317705,48000.0
572,20572.0,45895.50399728927,48000.0
573,20573.0,45827.25592997344,48000.0
574,20574.0,49494.34879815804,48000.0
575,20575.0,52616.96540887821,48000.0
576,20576.0,52622.14227020275,54000.0
577,20577.0,51418.86722839904,60000.0
578,20578.0,47807.23023944432,54000.0
579,20579.0,47266.02557561184,48000.0
580,20580.0,46454.640468155405,48000.0
581,20581.0,45140.72403149733,48000.0
582,20582.0,45824.768159382395,48000.0
583,20583.0,47727.33028846831,48000.0
584,20584.0,47749.18373925845,42000.0
585,20585.0,47120.04713630533,48000.0
586,20586.0,49758.441805038135,54000.0
587,20587.0,50812.63840091656,48000.0
588,20588.0,49965.02289702008,54000.0
589,20589.0,49119.5359529263,60000.0
590,20590.0,48373.329709375364,54000.0
591,20591.0,46876.615893287104,48000.0
592,20592.0,46493.179260110446,48000.0
593,20593.0,47346.86671448237,48000.0
594,20594.0,47179.26657709798,48000.0
595,20595.0,48091.61245159693,48000.0
596,20596.0,50060.562843754225,36000.0
597,20597.0,48257.492657893636,48000.0
598,20598.0,45999.70321379117,48000.0
599,20599.0,47266.02557561184,48000.0
600,20600.0,46890.993933288715,48000.0
601,20601.0,47319.82464543756,60000.0
602,20602.0,49511.43940384139,54000.0
603,20603.0,52610.87483379462,48000.0
604,20604.0,55143.89330645133,54000.0
605,20605.0,58783.515399025266,48000.0
606,20606.0,62310.84999031635,54000.0
607,20607.0,64992.50834976103,48000.0
608,20608.0,63964.49224334072,54000.0
609,20609.0,63706.5610219715,60000.0
610,20610.0,61346.536543004826,72000.0
611,20611.0,58178.37226470663,54000.0
612,20612.0,57405.31949762825,54000.0
613,20613.0,56326.41881889004,60000.0
614,20614.0,51652.62830531978,54000.0
615,20615.0,48006.31260447941,48000.0
616,20616.0,48249.97679122834,48000.0
617,20617.0,47821.29667724493,48000.0
618,20618.0,48553.31061641188,36000.0
619,20619.0,47266.02557561184,36000.0
620,20620.0,45642.77025154713,36000.0
621,20621.0,46582.632324429906,42000.0
622,20622.0,47968.199232996994,48000.0
623,20623.0,45876.54336122834,48000.0
624,20624.0,41833.6865911016,48000.0
625,20625.0,38961.60342845994,60000.0
626,20626.0,35144.002789903185,54000.0
627,20627.0,32800.95709515999,48000.0
628,20628.0,33821.38459442353,54000.0
629,20629.0,34235.10760940595,48000.0
630,20630.0,34394.63600818994,42000.0
631,20631.0,35742.78001441601,48000.0
632,20632.0,38398.25057376149,42000.0
633,20633.0,39360.87440719441,48000.0
634,20634.0,41485.54974156576,54000.0
635,20635.0,43257.147656714544,48000.0
636,20636.0,44191.937025578736,54000.0
637,20637.0,47024.198371893384,60000.0
638,20638.0,46637.69088906962,54000.0
639,20639.0,47086.59365893286,48000.0
640,20640.0,47397.186047441115,48000.0
641,20641.0,46682.805282890055,48000.0
642,20642.0,48421.86545565878,54000.0
643,20643.0,46976.17708319928,48000.0
644,20644.0,46476.0027365482,48000.0
645,20645.0,47282.139400827255,48000.0
646,20646.0,47413.604902495346,48000.0
647,20647.0,50221.21401892426,48000.0
648,20648.0,51586.92785854237,48000.0
649,20649.0,50385.741027021904,60000.0
650,20650.0,49795.867220695254,54000.0
651,20651.0,52350.43696378241,48000.0
652,20652.0,54197.77679366204,48000.0
653,20653.0,57232.820411219895,48000.0
654,20654.0,56430.7392203971,48000.0
655,20655.0,54501.924697673225,48000.0
656,20656.0,52678.92149641702,48000.0
657,20657.0,47797.18312453966,48000.0
658,20658.0,46228.40345294254,54000.0
659,20659.0,47086.59365893286,48000.0
660,20660.0,46784.13655260753,48000.0
661,20661.0,45578.58858307826,54000.0
662,20662.0,47252.45152314427,54000.0
663,20663.0,46523.80357670906,48000.0
664,20664.0,45041.62381201492,48000.0
665,20665.0,46336.111874287024,48000.0
666,20666.0,50567.46503105138,48000.0
667,20667.0,52419.09559156643,48000.0
668,20668.0,55742.14693276297,48000.0
669,20669.0,56880.41048745679,54000.0
670,20670.0,57520.04480760602,54000.0
671,20671.0,58975.09520870276,54000.0
672,20672.0,59351.848552965166,54000.0
673,20673.0,60677.37308764924,60000.0
674,20674.0,58346.970510331754,54000.0
675,20675.0,54500.46297753706,48000.0
676,20676.0,54073.05786985047,48000.0
677,20677.0,53028.350147764926,48000.0
678,20678.0,51383.666523208754,48000.0
679,20679.0,47086.59365893286,42000.0
680,20680.0,42575.89403889821,42000.0
681,20681.0,38106.94233851682,48000.0
682,20682.0,32831.0356934423,42000.0
683,20683.0,30978.11291862337,30000.0
684,20684.0,29065.52266238058,30000.0
685,20685.0,26538.966827961227,30000.0
686,20686.0,25839.670307529264,24000.0
687,20687.0,26721.52235553983,24000.0
688,20688.0,25725.709567405655,30000.0
689,20689.0,28923.78681401866,24000.0
690,20690.0,32663.728748893453,30000.0
691,20691.0,34026.867969813946,24000.0
692,20692.0,35409.75293081478,30000.0
693,20693.0,36691.81301692498,42000.0
694,20694.0,36258.24570544368,48000.0
695,20695.0,37041.76349728835,48000.0
696,20696.0,40736.84176220514,60000.0
697,20697.0,43925.034186863486,54000.0
